code,symbol,is_pitfall
W0101,unreachable,0
W0102,dangerous-default-value,1
W0104,pointless-statement,0
W0105,pointless-string-statement,0
W0106,expression-not-assigned,0
W0107,unnecessary-pass,0
W0108,unnecessary-lambda,0
W0109,duplicate-key,0
W0111,assign-to-new-keyword,0
W0120,useless-else-on-loop,0
W0122,exec-used,1
W0123,eval-used,1
W0124,confusing-with-statement,0
W0125,using-constant-test,0
W0126,missing-parentheses-for-call-in-test,0
W0127,self-assigning-variable,0
W0128,redeclared-assigned-name,0
W0129,assert-on-string-literal,0
W0143,comparison-with-callable,0
W0150,lost-exception,1
W0199,assert-on-tuple,1
W0201,attribute-defined-outside-init,1
W0211,bad-staticmethod-argument,0
W0212,protected-access,1
W0221,arguments-differ,1
W0222,signature-differs,1
W0223,abstract-method,0
W0231,super-init-not-called,1
W0232,no-init,0
W0233,non-parent-init-called,1
W0235,useless-super-delegation,0
W0236,invalid-overridden-method,0
W0301,unnecessary-semicolon,1
W0311,bad-indentation,1
W0312,mixed-indentation,1
W0401,wildcard-import,1
W0402,deprecated-module,1
W0404,reimported,0
W0406,import-self,0
W0407,preferred-module,0
W0410,misplaced-future,0
W0511,fixme,0
W0601,global-variable-undefined,0
W0602,global-variable-not-assigned,0
W0603,global-statement,0
W0604,global-at-module-level,0
W0611,unused-import,0
W0612,unused-variable,0
W0613,unused-argument,0
W0614,unused-wildcard-import,1
W0621,redefined-outer-name,1
W0622,redefined-builtin,1
W0623,redefine-in-handler,1
W0631,undefined-loop-variable,1
W0632,unbalanced-tuple-unpacking,0
W0640,cell-var-from-loop,
W0641,possibly-unused-variable,0
W0642,self-cls-assignment,0
W0702,bare-except,1
W0703,broad-except,1
W0705,duplicate-except,0
W0706,try-except-raise,0
W0707,raise-missing-from,1
W0711,binary-op-exception,
W0715,raising-format-tuple,
W0716,wrong-exception-operation,0
W1113,keyword-arg-before-vararg,0
W1114,arguments-out-of-order,0
W1115,non-str-assignment-to-dunder-name,1
W1116,isinstance-second-argument-not-valid-type,0
W1201,logging-not-lazy,1
W1202,logging-format-interpolation,0
W1203,logging-fstring-interpolation,0
W1300,bad-format-string-key,0
W1301,unused-format-string-key,
W1302,bad-format-string,
W1303,missing-format-argument-key,
W1304,unused-format-string-argument,
W1305,format-combined-specification,
W1306,missing-format-attribute,
W1307,invalid-format-index,
W1308,duplicate-string-formatting-argument,
W1309,f-string-without-interpolation,
W1401,anomalous-backslash-in-string,0
W1402,anomalous-unicode-escape-in-string,
W1403,implicit-str-concat-in-sequence,
W1404,implicit-str-concat,0
W1405,inconsistent-quotes,
W1501,bad-open-mode,
W1502,boolean-datetime,
W1503,redundant-unittest-assert,0
W1505,deprecated-method,1
W1506,bad-thread-instantiation,
W1507,shallow-copy-environ,
W1508,invalid-envvar-default,0
W1509,subprocess-popen-preexec-fn,
W1510,subprocess-run-check,0
W1601,apply-builtin,
W1602,basestring-builtin,
W1603,buffer-builtin,
W1604,cmp-builtin,
W1605,coerce-builtin,
W1606,execfile-builtin,
W1607,file-builtin,
W1608,long-builtin,
W1609,raw_input-builtin,
W1610,reduce-builtin,
W1611,standarderror-builtin,
W1612,unicode-builtin,
W1613,xrange-builtin,
W1614,coerce-method,
W1615,delslice-method,
W1616,getslice-method,
W1617,setslice-method,
W1618,no-absolute-import,
W1619,old-division,
W1620,dict-iter-method,
W1621,dict-view-method,
W1622,next-method-called,
W1623,metaclass-assignment,
W1624,indexing-exception,
W1625,raising-string,
W1626,reload-builtin,
W1627,oct-method,
W1628,hex-method,
W1629,nonzero-method,
W1630,cmp-method,
W1632,input-builtin,
W1633,round-builtin,
W1634,intern-builtin,
W1635,unichr-builtin,
W1636,map-builtin-not-iterating,
W1637,zip-builtin-not-iterating,
W1638,range-builtin-not-iterating,
W1639,filter-builtin-not-iterating,
W1640,using-cmp-argument,
W1641,eq-without-hash,
W1642,div-method,
W1643,idiv-method,
W1644,rdiv-method,
W1645,exception-message-attribute,
W1646,invalid-str-codec,
W1647,sys-max-int,
W1648,bad-python3-import,
W1649,deprecated-string-function,
W1650,deprecated-str-translate-call,
W1651,deprecated-itertools-function,
W1652,deprecated-types-field,
W1653,next-method-defined,
W1654,dict-items-not-iterating,
W1655,dict-keys-not-iterating,
W1656,dict-values-not-iterating,
W1657,deprecated-operator-function,
W1658,deprecated-urllib-function,
W1659,xreadlines-attribute,
W1660,deprecated-sys-function,
W1661,exception-escape,
W1662,comprehension-escape,
R0123,literal-comparison,1
R0124,comparison-with-itself,
R0201,no-self-use,0
R0202,no-classmethod-decorator,
R0203,no-staticmethod-decorator,
R0205,useless-object-inheritance,0
R0206,property-with-parameters,
R0401,cyclic-import,
R0801,duplicate-code,1
R0901,too-many-ancestors,1
R0902,too-many-instance-attributes,1
R0903,too-few-public-methods,0
R0904,too-many-public-methods,1
R0911,too-many-return-statements,1
R0912,too-many-branches,1
R0913,too-many-arguments,1
R0914,too-many-locals,1
R0915,too-many-statements,1
R0916,too-many-boolean-expressions,1
R1701,consider-merging-isinstance,1
R1702,too-many-nested-blocks,1
R1703,simplifiable-if-statement,0
R1704,redefined-argument-from-local,1
R1705,no-else-return,0
R1706,consider-using-ternary,0
R1707,trailing-comma-tuple,1
R1708,stop-iteration-return,
R1709,simplify-boolean-expression,
R1710,inconsistent-return-statements,1
R1711,useless-return,0
R1712,consider-swap-variables,1
R1713,consider-using-join,1
R1714,consider-using-in,1
R1715,consider-using-get,1
R1716,chained-comparison,1
R1717,consider-using-dict-comprehension,0
R1718,consider-using-set-comprehension,0
R1719,simplifiable-if-expression,1
R1720,no-else-raise,1
R1721,unnecessary-comprehension,1
R1722,consider-using-sys-exit,0
R1723,no-else-break,0
R1724,no-else-continue,0
R1725,super-with-arguments,1
R1732,Consider-using-with,1
C0102,blacklisted-name,
C0103,invalid-name,1
C0112,empty-docstring,0
C0113,unneeded-not,1
C0114,missing-module-docstring,0
C0115,missing-class-docstring,0
C0116,missing-function-docstring,0
C0121,singleton-comparison,1
C0122,misplaced-comparison-constant,0
C0123,unidiomatic-typecheck,1
C0144,non-ascii-name,
C0200,consider-using-enumerate,1
C0201,consider-iterating-dictionary,0
C0202,bad-classmethod-argument,
C0203,bad-mcs-method-argument,1
C0204,bad-mcs-classmethod-argument,1
C0205,single-string-used-for-slots,1
C0301,line-too-long,1
C0302,too-many-lines,1
C0303,trailing-whitespace,0
C0304,missing-final-newline,0
C0305,trailing-newlines,0
C0321,multiple-statements,1
C0325,superfluous-parens,1
C0326,bad-whitespace,
C0327,mixed-line-endings,
C0328,unexpected-line-ending-format,
C0330,bad-continuation,
C0401,wrong-spelling-in-comment,
C0402,wrong-spelling-in-docstring,
C0403,invalid-characters-in-docstring,
C0410,multiple-imports,0
C0411,wrong-import-order,0
C0412,ungrouped-imports,0
C0413,wrong-import-position,1
C0414,useless-import-alias,1
C0415,import-outside-toplevel,1
C1801,len-as-condition,1
