Unnamed: 0,code,symbol
1,C0103,invalid-name
8,C0121,singleton-comparison
10,C0123,unidiomatic-typecheck
12,C0200,consider-using-enumerate
15,C0203,bad-mcs-method-argument
20,C0301,line-too-long
21,C0302,too-many-lines
25,C0321,multiple-statements
26,C0325,superfluous-parens
37,C0413,wrong-import-position
38,C0414,useless-import-alias
39,C0415,import-outside-toplevel
40,C1801,len-as-condition
163,R0123,literal-comparison
172,R0801,duplicate-code
173,R0901,too-many-ancestors
174,R0902,too-many-instance-attributes
176,R0904,too-many-public-methods
177,R0911,too-many-return-statements
178,R0912,too-many-branches
179,R0913,too-many-arguments
180,R0914,too-many-locals
181,R0915,too-many-statements
182,R0916,too-many-boolean-expressions
184,R1702,too-many-nested-blocks
186,R1704,redefined-argument-from-local
189,R1707,trailing-comma-tuple
192,R1710,inconsistent-return-statements
196,R1714,consider-using-in
198,R1716,chained-comparison
201,R1719,simplifiable-if-expression
202,R1720,no-else-raise
203,R1721,unnecessary-comprehension
207,R1725,super-with-arguments
214,R1732,Consider-using-with
217,W0102,dangerous-default-value
226,W0122,exec-used
227,W0123,eval-used
238,W0201,attribute-defined-outside-init
240,W0212,protected-access
241,W0221,arguments-differ
244,W0231,super-init-not-called
246,W0233,non-parent-init-called
252,W0311,bad-indentation
254,W0401,wildcard-import
255,W0402,deprecated-module
268,W0614,unused-wildcard-import
269,W0621,redefined-outer-name
270,W0622,redefined-builtin
272,W0631,undefined-loop-variable
277,W0702,bare-except
278,W0703,broad-except
281,W0707,raise-missing-from
289,W1201,logging-not-lazy
310,W1505,deprecated-method
